Jul 24-Jul 26,1,80,Ant-Man,2,24.9
Aug 07-Aug 09,48,59,Insidious: Chapter 3,10,0.0302
Aug 07-Aug 09,49,81,Me and Earl and the Dying Girl,9,0.0286
Aug 07-Aug 09,50,79,Cop Car,1,0.027
Aug 14-Aug 16,1,90,Straight Outta Compton,1,60.2
Aug 14-Aug 16,2,92,Mission: Impossible Rogue Nation,3,17.2
Aug 14-Aug 16,3,67,The Man From U.N.C.L.E.,1,13.4
Aug 14-Aug 16,4,9,Fantastic Four,2,8.2
Aug 14-Aug 16,5,93,The Gift,2,6.5
Aug 14-Aug 16,6,80,Ant-Man,5,5.5
Aug 14-Aug 16,7,27,Vacation,4,5.2
Aug 14-Aug 16,8,54,Minions,6,5.1
Aug 14-Aug 16,9,64,Ricki And The Flash,2,4.6
Aug 14-Aug 16,10,86,Trainwreck,5,3.8
Aug 14-Aug 16,11,17,Pixels,4,3.4
Aug 14-Aug 16,12,99,Shaun the Sheep,3,2.9
Aug 14-Aug 16,13,59,Southpaw,4,2.4
Aug 14-Aug 16,14,98,Inside Out,9,2
Aug 14-Aug 16,15,71,Jurassic World,10,1.2
Aug 14-Aug 16,16,87,Mr. Holmes,5,0.8
Aug 14-Aug 16,17,55,Paper Towns,4,0.6
Aug 14-Aug 16,18,92,The End Of The Tour,3,0.4
Aug 14-Aug 16,19,42,Irrational Man,5,0.4
Aug 14-Aug 16,20,60,Brothers,1,0.4
Aug 14-Aug 16,21,50,San Andreas,12,0.4
Aug 14-Aug 16,22,86,Assassination,2,0.3
Aug 14-Aug 16,23,35,Max,8,0.3
Aug 14-Aug 16,24,93,Spy,11,0.2
Aug 14-Aug 16,25,97,Amy,7,0.2
Aug 14-Aug 16,26,99,Phoenix,4,0.2
Aug 14-Aug 16,27,75,Dragon Ball Z: Resurrection 'F',3,0.2
Aug 14-Aug 16,28,26,Terminator Genisys,8,0.2
Aug 14-Aug 16,29,97,Mad Max: Fury Road,14,0.1
Aug 14-Aug 16,30,94,Best Of Enemies,3,0.1
Aug 14-Aug 16,31,46,Ted 2,8,0.1
Aug 14-Aug 16,32,50,Tomorrowland,13,0.1
Aug 14-Aug 16,33,95,The Diary Of A Teenage Girl,2,0.1
Aug 14-Aug 16,34,74,Avengers: Age of Ultron,16,0.1
Aug 14-Aug 16,35,62,Magic Mike XXL,8,0.1
Aug 14-Aug 16,36,81,Mistress America,1,0.094
Aug 14-Aug 16,37,92,Meru,1,0.0913
Aug 14-Aug 16,38,45,Home,22,0.0638
Aug 14-Aug 16,39,79,Cop Car,2,0.0508
Aug 14-Aug 16,41,80,Infinitely Polar Bear,9,0.0441
Aug 14-Aug 16,42,85,The Stanford Prison Experiment,5,0.039
Aug 14-Aug 16,43,97,Listen To Me Marlon,4,0.0386
Aug 14-Aug 16,44,69,Kahlil Gibran's The Prophet,2,0.036
Aug 14-Aug 16,45,16,The Gallows,6,0.0355
Aug 14-Aug 16,46,89,Love &amp; Mercy,11,0.0337
Aug 14-Aug 16,47,13,The Vatican Tapes,4,0.0334
Aug 14-Aug 16,48,94,I'll See You in My Dreams,14,0.0324
Aug 14-Aug 16,49,95,Tangerine,6,0.0315
Aug 14-Aug 16,50,76,People Places Things,1,0.0308
Sep 25-Sep 27,1,48,Hotel Transylvania 2,1,48.5
Sep 25-Sep 27,2,60,The Intern,1,17.7
Sep 25-Sep 27,3,50,Maze Runner: The Scorch Trials,2,14.3
Sep 25-Sep 27,4,72,Everest,2,13.2
Sep 25-Sep 27,5,76,Black Mass,2,11
Sep 25-Sep 27,6,63,The Visit,3,6.7
Sep 25-Sep 27,7,19,The Perfect Guy,3,4.8
Sep 25-Sep 27,8,37,War Room,5,4.2
Sep 25-Sep 27,9,38,The Green Inferno,1,3.5
Sep 25-Sep 27,10,93,Sicario,,1.7
Sep 25-Sep 27,11,45,A Walk In The Woods,5,1.1
Sep 25-Sep 27,12,72,Pawn Sacrifice,1,1
Sep 25-Sep 27,13,92,Mission: Impossible Rogue Nation,9,0.9
Sep 25-Sep 27,14,17,Pixels,10,0.8
Sep 25-Sep 27,15,93,Grandma,6,0.8
Sep 25-Sep 27,16,90,Straight Outta Compton,7,0.7
Sep 25-Sep 27,18,24,Captive,2,0.5
Sep 25-Sep 27,19,54,Minions,12,0.4
Sep 25-Sep 27,20,71,Jurassic World,16,0.4
Sep 25-Sep 27,21,98,Inside Out,15,0.4
Sep 25-Sep 27,22,80,Ant-Man,11,0.4
Sep 25-Sep 27,23,69,Un gallo con muchos huevos,4,0.3
Sep 25-Sep 27,24,25,90 Minutes In Heaven,3,0.3
Sep 25-Sep 27,25,80,Veteran,3,0.2
Sep 25-Sep 27,26,45,No Escape,6,0.2
Sep 25-Sep 27,27,67,The Man From U.N.C.L.E.,7,0.2
Sep 25-Sep 27,28,84,Meet The Patels,3,0.2
Sep 25-Sep 27,29,27,Vacation,10,0.2
Sep 25-Sep 27,30,67,Learning To Drive,6,0.2
Sep 25-Sep 27,31,86,Trainwreck,11,0.2
Sep 25-Sep 27,32,9,Fantastic Four,8,0.1
Sep 25-Sep 27,33,16,The Transporter Refueled,4,0.1
Sep 25-Sep 27,34,93,The Gift,8,0.1
Sep 25-Sep 27,35,59,Sleeping with Other People,3,0.1
Sep 25-Sep 27,36,9,Stonewall,1,0.1
Sep 25-Sep 27,37,79,Goodnight Mommy,3,0.1
Sep 25-Sep 27,38,13,Sinister 2,6,0.0966
Sep 25-Sep 27,39,74,Avengers: Age of Ultron,22,0.0888
Sep 25-Sep 27,40,99,Phoenix,10,0.086
Sep 25-Sep 27,41,99,Shaun the Sheep,9,0.0805
Sep 25-Sep 27,42,7,Hitman: Agent 47,6,0.0798
Sep 25-Sep 27,43,50,San Andreas,18,0.0691
Sep 25-Sep 27,44,92,Meru,7,0.0683
Sep 25-Sep 27,45,35,Max,14,0.0606
Sep 25-Sep 27,46,87,Mr. Holmes,11,0.048
Sep 25-Sep 27,47,45,American Ultra,6,0.0479
Sep 25-Sep 27,48,92,The Black Panthers: Vanguard Of The Revolution,5,0.047
Sep 25-Sep 27,50,95,The Second Mother (Que Horas Ela Volta?),5,0.043
Jul 10-Jul 12,1,54,Minions,1,115.7
Jul 10-Jul 12,2,71,Jurassic World,5,18.2
Jul 10-Jul 12,3,98,Inside Out,4,17.7
Jul 10-Jul 12,4,26,Terminator Genisys,3,13.8
Jul 10-Jul 12,5,16,The Gallows,1,9.8
Jul 10-Jul 12,6,62,Magic Mike XXL,3,9.6
Jul 10-Jul 12,7,46,Ted 2,3,5.7
Jul 10-Jul 12,8,20,Self/less,1,5.4
Jul 10-Jul 12,9,35,Max,3,3.5
Jul 10-Jul 12,11,93,Spy,6,3.1
Jul 10-Jul 12,12,97,Amy,2,1.8
Jul 10-Jul 12,13,50,San Andreas,7,1.2
Jul 10-Jul 12,14,81,Me and Earl and the Dying Girl,5,0.7
Jul 10-Jul 12,15,87,Dope,,0.6
Jul 10-Jul 12,16,97,Mad Max: Fury Road,9,0.6
Jul 10-Jul 12,17,74,Avengers: Age of Ultron,11,0.5
Jul 10-Jul 12,18,89,Love &amp; Mercy,6,0.4
Jul 10-Jul 12,19,94,I'll See You in My Dreams,9,0.4
Jul 10-Jul 12,20,67,Pitch Perfect 2,9,0.3
Jul 10-Jul 12,21,45,Home,17,0.2
Jul 10-Jul 12,22,50,Tomorrowland,8,0.2
Jul 10-Jul 12,23,81,Testament Of Youth,6,0.2
Jul 10-Jul 12,24,80,Infinitely Polar Bear,4,0.2
Jul 10-Jul 12,25,5,Paul Blart: Mall Cop 2,13,0.1
Jul 10-Jul 12,26,59,Insidious: Chapter 3,6,0.1
Jul 10-Jul 12,27,82,The Overnight,4,0.1
Jul 10-Jul 12,28,91,Cartel Land,2,0.0995
Jul 10-Jul 12,29,84,The Wolfpack,5,0.0969
Jul 10-Jul 12,30,85,Far From the Madding Crowd,11,0.0869
Jul 10-Jul 12,31,10,Faith Of Our Fathers,3,0.0822
Jul 10-Jul 12,32,19,Aloha,7,0.0782
Jul 10-Jul 12,34,32,Entourage,7,0.0699
Jul 10-Jul 12,35,52,Woman in Gold,16,0.0658
Jul 10-Jul 12,36,31,Poltergeist,8,0.0624
Jul 10-Jul 12,37,95,Tangerine,1,0.0607
Jul 10-Jul 12,38,85,Cinderella,18,0.0595
Jul 10-Jul 12,39,40,A Little Chaos,3,0.0555
Jul 10-Jul 12,40,8,Hot Pursuit,10,0.0532
Jul 10-Jul 12,41,92,Ex Machina,12,0.0438
Jul 10-Jul 12,42,77,Jimmy's Hall,3,0.0391
Jul 10-Jul 12,43,100,The Third Man,3437,0.0379
Jul 10-Jul 12,44,86,Hubble 3D,278,0.0338
Jul 10-Jul 12,45,49,Manglehorn,4,0.0233
Jul 10-Jul 12,47,81,Batkid Begins,3,0.0193
Jul 10-Jul 12,49,80,Island Of Lemurs: Madagascar,67,0.0178
Jul 10-Jul 12,50,35,Strangerland,1,0.0175
Aug 28-Aug 30,1,90,Straight Outta Compton,3,13.1
Aug 28-Aug 30,2,37,War Room,1,11.4
Aug 28-Aug 30,3,92,Mission: Impossible Rogue Nation,5,8.2
Aug 28-Aug 30,4,45,No Escape,2,8.1
Aug 28-Aug 30,5,13,Sinister 2,2,4.7
Aug 28-Aug 30,6,67,The Man From U.N.C.L.E.,3,4.4
Aug 28-Aug 30,7,7,Hitman: Agent 47,2,4.2
Aug 28-Aug 30,8,80,Ant-Man,7,3.1
Aug 28-Aug 30,9,71,Jurassic World,12,3
Aug 28-Aug 30,10,93,The Gift,4,3
Aug 28-Aug 30,11,54,Minions,8,2.9
Aug 28-Aug 30,12,45,American Ultra,2,2.9
Aug 28-Aug 30,13,9,Fantastic Four,4,1.8
Aug 28-Aug 30,14,41,We Are Your Friends,1,1.8
Aug 28-Aug 30,15,64,Ricki And The Flash,4,1.7
Aug 28-Aug 30,16,86,Trainwreck,7,1.7
Aug 28-Aug 30,17,27,Vacation,6,1.6
Aug 28-Aug 30,18,17,Pixels,6,1.5
Aug 28-Aug 30,19,98,Inside Out,11,1.3
Aug 28-Aug 30,20,99,Shaun the Sheep,5,1.1
Aug 28-Aug 30,21,59,Southpaw,6,0.9
Aug 28-Aug 30,22,87,Mr. Holmes,7,0.5
Aug 28-Aug 30,23,81,Mistress America,3,0.4
Aug 28-Aug 30,24,95,The Diary Of A Teenage Girl,4,0.4
Aug 28-Aug 30,25,99,Phoenix,6,0.4
Aug 28-Aug 30,26,92,The End Of The Tour,5,0.3
Aug 28-Aug 30,27,93,Grandma,2,0.3
Aug 28-Aug 30,28,92,Meru,3,0.3
Aug 28-Aug 30,31,50,San Andreas,14,0.2
Aug 28-Aug 30,32,35,Max,10,0.2
Aug 28-Aug 30,33,74,Avengers: Age of Ultron,18,0.2
Aug 28-Aug 30,34,26,Terminator Genisys,10,0.2
Aug 28-Aug 30,35,55,Paper Towns,6,0.2
Aug 28-Aug 30,36,86,Assassination,4,0.1
Aug 28-Aug 30,37,93,Spy,13,0.1
Aug 28-Aug 30,38,67,Learning To Drive,2,0.1
Aug 28-Aug 30,39,97,Amy,9,0.1
Aug 28-Aug 30,40,42,Irrational Man,7,0.1
Aug 28-Aug 30,41,94,Best Of Enemies,5,0.0869
Aug 28-Aug 30,42,97,Mad Max: Fury Road,16,0.0866
Aug 28-Aug 30,43,50,Tomorrowland,15,0.0776
Aug 28-Aug 30,44,16,The Gallows,8,0.0611
Aug 28-Aug 30,45,77,Z For Zachariah,1,0.0569
Aug 28-Aug 30,46,62,Magic Mike XXL,10,0.0565
Aug 28-Aug 30,47,75,Memories of the Sword,1,0.0502
Aug 28-Aug 30,48,64,Digging For Fire,2,0.0485
Aug 28-Aug 30,49,96,Rosenwald,3,0.047
Aug 28-Aug 30,50,97,Listen To Me Marlon,6,0.0415
Sep 11-Sep 13,1,19,The Perfect Guy,1,25.9
Sep 11-Sep 13,2,63,The Visit,1,25.4
Sep 11-Sep 13,3,37,War Room,3,7.8
Sep 11-Sep 13,4,45,A Walk In The Woods,3,4.7
Sep 11-Sep 13,5,92,Mission: Impossible Rogue Nation,7,4.1
Sep 11-Sep 13,6,90,Straight Outta Compton,5,3.9
Sep 11-Sep 13,7,45,No Escape,4,2.9
Sep 11-Sep 13,8,16,The Transporter Refueled,2,2.8
Sep 11-Sep 13,9,25,90 Minutes In Heaven,1,2
Sep 11-Sep 13,10,69,Un gallo con muchos huevos,2,2
Sep 11-Sep 13,11,67,The Man From U.N.C.L.E.,5,1.9
Sep 11-Sep 13,12,80,Ant-Man,9,1.7
Sep 11-Sep 13,13,98,Inside Out,13,1.5
Sep 11-Sep 13,14,54,Minions,10,1.5
Sep 11-Sep 13,15,93,The Gift,6,1.4
Sep 11-Sep 13,16,13,Sinister 2,4,1.3
Sep 11-Sep 13,17,71,Jurassic World,14,1.2
Sep 11-Sep 13,18,17,Pixels,8,1.1
Sep 11-Sep 13,19,86,Trainwreck,9,0.9
Sep 11-Sep 13,20,7,Hitman: Agent 47,4,0.7
Sep 11-Sep 13,21,67,Learning To Drive,4,0.7
Sep 11-Sep 13,22,93,Grandma,4,0.6
Sep 11-Sep 13,23,27,Vacation,8,0.6
Sep 11-Sep 13,24,99,Shaun the Sheep,7,0.5
Sep 11-Sep 13,25,9,Fantastic Four,6,0.4
Sep 11-Sep 13,26,64,Ricki And The Flash,6,0.4
Sep 11-Sep 13,27,45,American Ultra,4,0.3
Sep 11-Sep 13,28,97,Mad Max: Fury Road,18,0.3
Sep 11-Sep 13,29,59,Southpaw,8,0.3
Sep 11-Sep 13,30,87,Mr. Holmes,9,0.3
Sep 11-Sep 13,31,99,Phoenix,8,0.3
Sep 11-Sep 13,32,92,Meru,5,0.3
Sep 11-Sep 13,33,81,Mistress America,5,0.2
Sep 11-Sep 13,35,74,Avengers: Age of Ultron,20,0.2
Sep 11-Sep 13,36,50,San Andreas,16,0.1
Sep 11-Sep 13,37,35,Max,12,0.1
Sep 11-Sep 13,38,55,Paper Towns,8,0.0927
Sep 11-Sep 13,39,73,Steve Jobs: Man in the Machine,2,0.0906
Sep 11-Sep 13,40,59,Sleeping with Other People,1,0.0891
Sep 11-Sep 13,41,92,The End Of The Tour,7,0.0836
Sep 11-Sep 13,42,26,Terminator Genisys,12,0.077
Sep 11-Sep 13,43,84,Meet The Patels,1,0.0722
Sep 11-Sep 13,44,87,Dope,2,0.0676
Sep 11-Sep 13,45,93,Spy,15,0.0665
Sep 11-Sep 13,46,97,Amy,11,0.0645
Sep 11-Sep 13,47,79,Goodnight Mommy,1,0.0603
Sep 11-Sep 13,49,95,The Diary Of A Teenage Girl,6,0.0552
Sep 11-Sep 13,50,75,The Beauty Inside,1,0.0505
Jul 17-Jul 19,1,80,Ant-Man,1,57.2
Jul 17-Jul 19,2,54,Minions,2,49.3
Jul 17-Jul 19,3,86,Trainwreck,1,30.1
Jul 17-Jul 19,4,98,Inside Out,5,11.5
Jul 17-Jul 19,5,71,Jurassic World,6,11.5
Jul 17-Jul 19,6,26,Terminator Genisys,4,5.4
Jul 17-Jul 19,7,62,Magic Mike XXL,4,4.4
Jul 17-Jul 19,8,16,The Gallows,2,4
Jul 17-Jul 19,10,46,Ted 2,4,2.6
Jul 17-Jul 19,11,87,Mr. Holmes,1,2.4
Jul 17-Jul 19,12,20,Self/less,2,2.3
Jul 17-Jul 19,13,35,Max,4,1.9
Jul 17-Jul 19,14,93,Spy,7,1.5
Jul 17-Jul 19,15,97,Amy,3,1.1
Jul 17-Jul 19,17,50,San Andreas,8,0.6
Jul 17-Jul 19,18,74,Avengers: Age of Ultron,12,0.5
Jul 17-Jul 19,19,97,Mad Max: Fury Road,10,0.4
Jul 17-Jul 19,20,87,Dope,,0.3
Jul 17-Jul 19,21,89,Love &amp; Mercy,7,0.2
Jul 17-Jul 19,22,81,Me and Earl and the Dying Girl,6,0.2
Jul 17-Jul 19,23,67,Pitch Perfect 2,10,0.2
Jul 17-Jul 19,24,94,I'll See You in My Dreams,10,0.2
Jul 17-Jul 19,25,45,Home,18,0.2
Jul 17-Jul 19,26,42,Irrational Man,1,0.2
Jul 17-Jul 19,27,50,Tomorrowland,9,0.1
Jul 17-Jul 19,28,81,Testament Of Youth,7,0.1
Jul 17-Jul 19,29,91,Cartel Land,3,0.1
Jul 17-Jul 19,30,80,Infinitely Polar Bear,5,0.1
Jul 17-Jul 19,31,5,Paul Blart: Mall Cop 2,14,0.1
Jul 17-Jul 19,33,32,Entourage,8,0.088
Jul 17-Jul 19,34,95,Tangerine,2,0.0749
Jul 17-Jul 19,35,77,Jimmy's Hall,4,0.0643
Jul 17-Jul 19,36,59,Insidious: Chapter 3,7,0.0554
Jul 17-Jul 19,37,84,The Wolfpack,6,0.0519
Jul 17-Jul 19,38,82,The Overnight,5,0.0509
Jul 17-Jul 19,39,85,Far From the Madding Crowd,12,0.05
Jul 17-Jul 19,40,85,Cinderella,19,0.048
Jul 17-Jul 19,41,8,Hot Pursuit,11,0.0459
Jul 17-Jul 19,42,19,Aloha,8,0.0447
Jul 17-Jul 19,43,86,Hubble 3D,279,0.0412
Jul 17-Jul 19,44,31,Poltergeist,9,0.0406
Jul 17-Jul 19,45,52,Woman in Gold,17,0.0389
Jul 17-Jul 19,46,85,The Stanford Prison Experiment,1,0.0375
Jul 17-Jul 19,47,92,Ex Machina,13,0.0307
Jul 17-Jul 19,48,10,Faith Of Our Fathers,4,0.0277
Jul 17-Jul 19,49,51,Boulevard,2,0.0275
Jul 17-Jul 19,50,100,The Third Man,3438,0.0261
Jun 26-Jun 28,1,71,Jurassic World,3,54.5
Jun 26-Jun 28,2,98,Inside Out,2,52.3
Jun 26-Jun 28,3,46,Ted 2,1,33.5
Jun 26-Jun 28,4,35,Max,1,12.2
Jun 26-Jun 28,5,93,Spy,4,7.9
Jun 26-Jun 28,6,50,San Andreas,5,5.4
Jun 26-Jun 28,7,87,Dope,,2.8
Jun 26-Jun 28,8,59,Insidious: Chapter 3,4,2
Jun 26-Jun 28,9,97,Mad Max: Fury Road,7,1.8
Jun 26-Jun 28,10,74,Avengers: Age of Ultron,9,1.7
Jun 26-Jun 28,11,67,Pitch Perfect 2,7,1.5
Jun 26-Jun 28,12,89,Love &amp; Mercy,4,1.3
Jun 26-Jun 28,13,50,Tomorrowland,6,1.1
Jun 26-Jun 28,14,81,Me and Earl and the Dying Girl,3,1
Jun 26-Jun 28,15,32,Entourage,5,0.8
Jun 26-Jun 28,16,94,I'll See You in My Dreams,7,0.6
Jun 26-Jun 28,17,45,Home,15,0.4
Jun 26-Jun 28,18,5,Paul Blart: Mall Cop 2,11,0.3
Jun 26-Jun 28,19,85,Cinderella,16,0.3
Jun 26-Jun 28,20,19,Aloha,5,0.2
Jun 26-Jun 28,21,84,The Wolfpack,3,0.2
Jun 26-Jun 28,22,40,A Little Chaos,1,0.2
Jun 26-Jun 28,23,81,Testament Of Youth,4,0.2
Jun 26-Jun 28,24,85,Far From the Madding Crowd,9,0.2
Jun 26-Jun 28,26,31,Poltergeist,6,0.2
Jun 26-Jun 28,27,82,The Overnight,2,0.2
Jun 26-Jun 28,28,8,Hot Pursuit,8,0.1
Jun 26-Jun 28,29,52,Woman in Gold,14,0.1
Jun 26-Jun 28,30,52,Escobar: Paradise Lost,1,0.1
Jun 26-Jun 28,32,30,Insurgent,15,0.0997
Jun 26-Jun 28,33,54,The Age of Adaline,10,0.0891
Jun 26-Jun 28,34,80,Infinitely Polar Bear,2,0.0692
Jun 26-Jun 28,35,86,Hubble 3D,276,0.0495
Jun 26-Jun 28,36,29,Get Hard,14,0.0354
Jun 26-Jun 28,37,94,Monkey Kingdom,11,0.035
Jun 26-Jun 28,38,67,The 100-Year-Old Man Who Climbed Out the Window and Disappeared,8,0.0287
Jun 26-Jun 28,40,100,The Third Man,3435,0.0248
Jun 26-Jun 28,41,49,Manglehorn,2,0.0228
Jun 26-Jun 28,42,80,Island Of Lemurs: Madagascar,65,0.0199
Jun 26-Jun 28,43,81,Batkid Begins,1,0.0194
Jun 26-Jun 28,44,93,The Farewell Party,6,0.0193
Jun 26-Jun 28,45,75,Big Game,1,0.0174
Jun 26-Jun 28,46,87,The Tribe,3,0.0174
Jun 26-Jun 28,47,97,Iris,10,0.017
Jun 26-Jun 28,49,82,Eden,2,0.0135
