Jul 24-Jul 26,1,80,Ant-Man,2,24.9
Jun 26-Jun 28,50,52,Gemma Bovery,5,0.013
Jul 24-Jul 26,1,80,Ant-Man,2,57.2
Jul 24-Jul 26,2,54,Minions,3,49.3
Jul 24-Jul 26,3,86,Trainwreck,2,30.1
Jul 24-Jul 26,4,98,Inside Out,6,11.5
Jul 24-Jul 26,5,71,Jurassic World,7,11.5
Jul 24-Jul 26,6,26,Terminator Genisys,4,5.4
Jul 24-Jul 26,7,62,Magic Mike XXL,4,4.4
Jul 24-Jul 26,8,16,The Gallows,3,4
Jul 24-Jul 26,10,46,Ted 2,5,2.6
Jul 24-Jul 26,11,87,Mr. Holmes,2,2.4
Jul 24-Jul 26,12,20,Self/less,3,2.3
Jul 24-Jul 26,13,35,Max,5,1.9
Jul 24-Jul 26,14,93,Spy,8,1.5
Jul 24-Jul 26,15,97,Amy,4,1.1
Jul 24-Jul 26,17,50,San Andreas,9,0.6
Jul 24-Jul 26,18,74,Avengers: Age of Ultron,13,0.5
Jul 24-Jul 26,19,97,Mad Max: Fury Road,11,0.4
Jul 24-Jul 26,20,87,Dope,,0.3
Jul 24-Jul 26,21,89,Love &amp; Mercy,8,0.2
Jul 24-Jul 26,22,81,Me and Earl and the Dying Girl,7,0.2
Jul 24-Jul 26,23,67,Pitch Perfect 2,11,0.2
Jul 24-Jul 26,24,94,I'll See You in My Dreams,11,0.2
Jul 24-Jul 26,25,45,Home,18,0.2
Jul 24-Jul 26,26,42,Irrational Man,2,0.2
Jul 24-Jul 26,27,50,Tomorrowland,10,0.1
Jul 24-Jul 26,28,81,Testament Of Youth,8,0.1
Jul 24-Jul 26,29,91,Cartel Land,4,0.1
Jul 24-Jul 26,30,80,Infinitely Polar Bear,6,0.1
Jul 24-Jul 26,31,5,Paul Blart: Mall Cop 2,15,0.1
Jul 24-Jul 26,33,32,Entourage,8,0.088
Jul 24-Jul 26,34,95,Tangerine,3,0.0749
Jul 24-Jul 26,35,77,Jimmy's Hall,4,0.0643
Jul 24-Jul 26,36,59,Insidious: Chapter 3,8,0.0554
Jul 24-Jul 26,37,84,The Wolfpack,7,0.0519
Jul 24-Jul 26,38,82,The Overnight,6,0.0509
Jul 24-Jul 26,39,85,Far From the Madding Crowd,13,0.05
Jul 24-Jul 26,40,85,Cinderella,20,0.048
Jul 24-Jul 26,41,8,Hot Pursuit,12,0.0459
Jul 24-Jul 26,42,19,Aloha,9,0.0447
Jul 24-Jul 26,43,86,Hubble 3D,280,0.0412
Jul 24-Jul 26,44,31,Poltergeist,10,0.0406
Jul 24-Jul 26,45,52,Woman in Gold,17,0.0389
Jul 24-Jul 26,46,85,The Stanford Prison Experiment,2,0.0375
Jul 24-Jul 26,47,92,Ex Machina,14,0.0307
Jul 24-Jul 26,48,10,Faith Of Our Fathers,4,0.0277
Jul 24-Jul 26,49,51,Boulevard,3,0.0275
Jul 24-Jul 26,50,100,The Third Man,3439,0.0261
Aug 21-Aug 23,1,90,Straight Outta Compton,2,60.2
Aug 21-Aug 23,2,93,Mission: Impossible Rogue Nation,4,17.2
Aug 21-Aug 23,3,67,The Man From U.N.C.L.E.,2,13.4
Aug 21-Aug 23,4,9,Fantastic Four,3,8.2
Aug 21-Aug 23,5,93,The Gift,3,6.5
Aug 21-Aug 23,6,80,Ant-Man,6,5.5
Aug 21-Aug 23,7,26,Vacation,4,5.2
Aug 21-Aug 23,8,54,Minions,7,5.1
Aug 21-Aug 23,9,64,Ricki And The Flash,3,4.6
Aug 21-Aug 23,10,86,Trainwreck,6,3.8
Aug 21-Aug 23,11,17,Pixels,5,3.4
Aug 21-Aug 23,12,99,Shaun the Sheep,3,2.9
Aug 21-Aug 23,13,59,Southpaw,5,2.4
Aug 21-Aug 23,14,98,Inside Out,10,2
Aug 21-Aug 23,15,71,Jurassic World,11,1.2
Aug 21-Aug 23,16,87,Mr. Holmes,6,0.8
Aug 21-Aug 23,17,55,Paper Towns,5,0.6
Aug 21-Aug 23,18,92,The End Of The Tour,4,0.4
Aug 21-Aug 23,19,42,Irrational Man,6,0.4
Aug 21-Aug 23,20,60,Brothers,2,0.4
Aug 21-Aug 23,21,50,San Andreas,13,0.4
Aug 21-Aug 23,22,86,Assassination,3,0.3
Aug 21-Aug 23,23,35,Max,9,0.3
Aug 21-Aug 23,24,93,Spy,12,0.2
Aug 21-Aug 23,25,97,Amy,8,0.2
Aug 21-Aug 23,26,99,Phoenix,5,0.2
Aug 21-Aug 23,27,75,Dragon Ball Z: Resurrection 'F',3,0.2
Aug 21-Aug 23,28,26,Terminator Genisys,8,0.2
Aug 21-Aug 23,29,97,Mad Max: Fury Road,15,0.1
Aug 21-Aug 23,30,94,Best Of Enemies,4,0.1
Aug 21-Aug 23,31,46,Ted 2,9,0.1
Aug 21-Aug 23,32,50,Tomorrowland,14,0.1
Aug 21-Aug 23,33,95,The Diary Of A Teenage Girl,3,0.1
Aug 21-Aug 23,34,74,Avengers: Age of Ultron,17,0.1
Aug 21-Aug 23,35,62,Magic Mike XXL,8,0.1
Aug 21-Aug 23,36,81,Mistress America,2,0.094
Aug 21-Aug 23,37,92,Meru,2,0.0913
Aug 21-Aug 23,38,45,Home,22,0.0638
Aug 21-Aug 23,39,79,Cop Car,3,0.0508
Aug 21-Aug 23,41,80,Infinitely Polar Bear,10,0.0441
Aug 21-Aug 23,42,85,The Stanford Prison Experiment,6,0.039
Aug 21-Aug 23,43,97,Listen To Me Marlon,4,0.0386
Aug 21-Aug 23,44,69,Kahlil Gibran's The Prophet,3,0.036
Aug 21-Aug 23,45,16,The Gallows,7,0.0355
Aug 21-Aug 23,46,89,Love &amp; Mercy,12,0.0337
Aug 21-Aug 23,47,13,The Vatican Tapes,5,0.0334
Aug 21-Aug 23,48,94,I'll See You in My Dreams,15,0.0324
Aug 21-Aug 23,49,95,Tangerine,7,0.0315
Aug 21-Aug 23,50,76,People Places Things,2,0.0308
Jul 31-Aug 02,1,80,Ant-Man,3,24.9
Jul 31-Aug 02,2,17,Pixels,2,24
Jul 31-Aug 02,3,54,Minions,4,22.9
Jul 31-Aug 02,4,86,Trainwreck,3,17.3
Jul 31-Aug 02,5,59,Southpaw,2,16.7
Jul 31-Aug 02,6,55,Paper Towns,2,12.7
Jul 31-Aug 02,7,98,Inside Out,7,7.4
Jul 31-Aug 02,8,71,Jurassic World,8,7.2
Jul 31-Aug 02,9,87,Mr. Holmes,3,2.9
Jul 31-Aug 02,10,26,Terminator Genisys,5,2.4
Jul 31-Aug 02,11,62,Magic Mike XXL,5,1.9
Jul 31-Aug 02,13,16,The Gallows,4,1.2
Jul 31-Aug 02,14,46,Ted 2,6,1
Jul 31-Aug 02,16,13,The Vatican Tapes,2,0.8
Jul 31-Aug 02,17,35,Max,6,0.8
Jul 31-Aug 02,18,93,Spy,9,0.8
Jul 31-Aug 02,19,97,Amy,5,0.7
Jul 31-Aug 02,20,97,Mad Max: Fury Road,12,0.4
Jul 31-Aug 02,21,50,San Andreas,10,0.3
Jul 31-Aug 02,22,74,Avengers: Age of Ultron,14,0.3
Jul 31-Aug 02,23,20,Self/less,4,0.3
Jul 31-Aug 02,24,42,Irrational Man,3,0.3
Jul 31-Aug 02,25,50,Tomorrowland,11,0.2
Jul 31-Aug 02,26,45,Home,19,0.1
Jul 31-Aug 02,27,89,Love &amp; Mercy,9,0.1
Jul 31-Aug 02,28,87,Dope,,0.1
Jul 31-Aug 02,29,67,Pitch Perfect 2,12,0.1
Jul 31-Aug 02,30,94,I'll See You in My Dreams,12,0.1
Jul 31-Aug 02,31,80,Infinitely Polar Bear,7,0.1
Jul 31-Aug 02,32,81,Me and Earl and the Dying Girl,8,0.1
Jul 31-Aug 02,33,81,Testament Of Youth,9,0.0904
Jul 31-Aug 02,34,95,Tangerine,4,0.0904
Jul 31-Aug 02,35,91,Cartel Land,5,0.0854
Jul 31-Aug 02,36,59,Insidious: Chapter 3,9,0.0817
Jul 31-Aug 02,38,5,Paul Blart: Mall Cop 2,16,0.067
Jul 31-Aug 02,39,77,Jimmy's Hall,5,0.0605
Jul 31-Aug 02,40,85,The Stanford Prison Experiment,3,0.0575
Jul 31-Aug 02,41,88,A Borrowed Identity,6,0.0344
Jul 31-Aug 02,42,84,The Wolfpack,8,0.0336
Jul 31-Aug 02,43,19,Aloha,10,0.033
Jul 31-Aug 02,44,32,Entourage,9,0.0303
Jul 31-Aug 02,45,85,Cinderella,21,0.0291
Jul 31-Aug 02,46,99,Phoenix,2,0.028
Jul 31-Aug 02,47,29,Only You,2,0.0273
Jul 31-Aug 02,48,8,Hot Pursuit,13,0.0273
Jul 31-Aug 02,49,82,Do I Sound Gay?,4,0.027
Jul 31-Aug 02,50,85,Far From the Madding Crowd,14,0.027
Sep 18-Sep 20,1,19,The Perfect Guy,2,25.9
Sep 18-Sep 20,2,62,The Visit,2,25.4
Sep 18-Sep 20,3,36,War Room,4,7.8
Sep 18-Sep 20,4,45,A Walk In The Woods,3,4.7
Sep 18-Sep 20,5,93,Mission: Impossible Rogue Nation,8,4.1
Sep 18-Sep 20,6,90,Straight Outta Compton,6,3.9
Sep 18-Sep 20,7,46,No Escape,4,2.9
Sep 18-Sep 20,8,17,The Transporter Refueled,3,2.8
Sep 18-Sep 20,9,25,90 Minutes In Heaven,2,2
Sep 18-Sep 20,10,69,Un gallo con muchos huevos,3,2
Sep 18-Sep 20,11,67,The Man From U.N.C.L.E.,6,1.9
Sep 18-Sep 20,12,80,Ant-Man,10,1.7
Sep 18-Sep 20,13,98,Inside Out,14,1.5
Sep 18-Sep 20,14,54,Minions,11,1.5
Sep 18-Sep 20,15,93,The Gift,7,1.4
Sep 18-Sep 20,16,13,Sinister 2,5,1.3
Sep 18-Sep 20,17,71,Jurassic World,15,1.2
Sep 18-Sep 20,18,17,Pixels,9,1.1
Sep 18-Sep 20,19,86,Trainwreck,10,0.9
Sep 18-Sep 20,20,7,Hitman: Agent 47,5,0.7
Sep 18-Sep 20,21,67,Learning To Drive,5,0.7
Sep 18-Sep 20,22,93,Grandma,5,0.6
Sep 18-Sep 20,23,26,Vacation,8,0.6
Sep 18-Sep 20,24,99,Shaun the Sheep,7,0.5
Sep 18-Sep 20,25,9,Fantastic Four,7,0.4
Sep 18-Sep 20,26,64,Ricki And The Flash,7,0.4
Sep 18-Sep 20,27,45,American Ultra,5,0.3
Sep 18-Sep 20,28,97,Mad Max: Fury Road,19,0.3
Sep 18-Sep 20,29,59,Southpaw,9,0.3
Sep 18-Sep 20,30,87,Mr. Holmes,10,0.3
Sep 18-Sep 20,31,99,Phoenix,9,0.3
Sep 18-Sep 20,32,92,Meru,6,0.3
Sep 18-Sep 20,33,81,Mistress America,6,0.2
Sep 18-Sep 20,35,74,Avengers: Age of Ultron,21,0.2
Sep 18-Sep 20,36,50,San Andreas,17,0.1
Sep 18-Sep 20,37,35,Max,13,0.1
Sep 18-Sep 20,38,55,Paper Towns,9,0.0927
Sep 18-Sep 20,39,73,Steve Jobs: Man in the Machine,3,0.0906
Sep 18-Sep 20,40,59,Sleeping with Other People,2,0.0891
Sep 18-Sep 20,41,92,The End Of The Tour,8,0.0836
Sep 18-Sep 20,42,26,Terminator Genisys,12,0.077
Sep 18-Sep 20,43,84,Meet The Patels,2,0.0722
Sep 18-Sep 20,44,87,Dope,3,0.0676
Sep 18-Sep 20,45,93,Spy,16,0.0665
Sep 18-Sep 20,46,97,Amy,12,0.0645
Sep 18-Sep 20,47,80,Goodnight Mommy,2,0.0603
Sep 18-Sep 20,49,95,The Diary Of A Teenage Girl,7,0.0552
Sep 18-Sep 20,50,75,The Beauty Inside,2,0.0505
Jul 03-Jul 05,1,71,Jurassic World,4,54.5
Jul 03-Jul 05,2,98,Inside Out,3,52.3
Jul 03-Jul 05,3,46,Ted 2,2,33.5
Jul 03-Jul 05,4,35,Max,2,12.2
Jul 03-Jul 05,5,93,Spy,5,7.9
Jul 03-Jul 05,6,50,San Andreas,6,5.4
Jul 03-Jul 05,7,87,Dope,,2.8
Jul 03-Jul 05,8,59,Insidious: Chapter 3,5,2
Jul 03-Jul 05,9,97,Mad Max: Fury Road,8,1.8
Jul 03-Jul 05,10,74,Avengers: Age of Ultron,10,1.7
Jul 03-Jul 05,11,67,Pitch Perfect 2,8,1.5
Jul 03-Jul 05,12,89,Love &amp; Mercy,5,1.3
Jul 03-Jul 05,13,50,Tomorrowland,7,1.1
Jul 03-Jul 05,14,81,Me and Earl and the Dying Girl,4,1
Jul 03-Jul 05,15,32,Entourage,5,0.8
Jul 03-Jul 05,16,94,I'll See You in My Dreams,8,0.6
Jul 03-Jul 05,17,45,Home,15,0.4
Jul 03-Jul 05,18,5,Paul Blart: Mall Cop 2,12,0.3
Jul 03-Jul 05,19,85,Cinderella,17,0.3
Jul 03-Jul 05,20,19,Aloha,6,0.2
Jul 03-Jul 05,21,84,The Wolfpack,4,0.2
Jul 03-Jul 05,22,40,A Little Chaos,2,0.2
Jul 03-Jul 05,23,81,Testament Of Youth,5,0.2
Jul 03-Jul 05,24,85,Far From the Madding Crowd,10,0.2
Jul 03-Jul 05,26,31,Poltergeist,7,0.2
Jul 03-Jul 05,27,82,The Overnight,3,0.2
Jul 03-Jul 05,28,8,Hot Pursuit,9,0.1
Jul 03-Jul 05,29,52,Woman in Gold,14,0.1
Jul 03-Jul 05,30,52,Escobar: Paradise Lost,2,0.1
Jul 03-Jul 05,32,30,Insurgent,16,0.0997
Jul 03-Jul 05,33,54,The Age of Adaline,11,0.0891
Jul 03-Jul 05,34,80,Infinitely Polar Bear,3,0.0692
Jul 03-Jul 05,35,86,Hubble 3D,277,0.0495
Jul 03-Jul 05,36,29,Get Hard,15,0.0354
Jul 03-Jul 05,37,94,Monkey Kingdom,12,0.035
Jul 03-Jul 05,38,67,The 100-Year-Old Man Who Climbed Out the Window and Disappeared,9,0.0287
Jul 03-Jul 05,40,100,The Third Man,3436,0.0248
Jul 03-Jul 05,41,49,Manglehorn,3,0.0228
Jul 03-Jul 05,42,80,Island Of Lemurs: Madagascar,66,0.0199
Jul 03-Jul 05,43,81,Batkid Begins,2,0.0194
Jul 03-Jul 05,44,93,The Farewell Party,7,0.0193
Jul 03-Jul 05,45,75,Big Game,2,0.0174
Jul 03-Jul 05,46,87,The Tribe,3,0.0174
Jul 03-Jul 05,47,97,Iris,10,0.017
Jul 03-Jul 05,49,82,Eden,3,0.0135
Jul 03-Jul 05,50,52,Gemma Bovery,6,0.013
Sep 04-Sep 06,1,90,Straight Outta Compton,4,13.1
Sep 04-Sep 06,2,36,War Room,2,11.4
Sep 04-Sep 06,3,93,Mission: Impossible Rogue Nation,6,8.2
Sep 04-Sep 06,4,46,No Escape,2,8.1
Sep 04-Sep 06,5,13,Sinister 2,3,4.7
Sep 04-Sep 06,6,67,The Man From U.N.C.L.E.,4,4.4
Sep 04-Sep 06,7,7,Hitman: Agent 47,3,4.2
Sep 04-Sep 06,8,80,Ant-Man,8,3.1
Sep 04-Sep 06,9,71,Jurassic World,13,3
Sep 04-Sep 06,10,93,The Gift,5,3
Sep 04-Sep 06,11,54,Minions,9,2.9
Sep 04-Sep 06,12,45,American Ultra,3,2.9
Sep 04-Sep 06,13,9,Fantastic Four,5,1.8
Sep 04-Sep 06,14,42,We Are Your Friends,2,1.8
Sep 04-Sep 06,15,64,Ricki And The Flash,5,1.7
Sep 04-Sep 06,16,86,Trainwreck,8,1.7
Sep 04-Sep 06,17,26,Vacation,6,1.6
Sep 04-Sep 06,18,17,Pixels,7,1.5
Sep 04-Sep 06,19,98,Inside Out,12,1.3
Sep 04-Sep 06,20,99,Shaun the Sheep,5,1.1
Sep 04-Sep 06,21,59,Southpaw,7,0.9
Sep 04-Sep 06,22,87,Mr. Holmes,8,0.5
Sep 04-Sep 06,23,81,Mistress America,4,0.4
Sep 04-Sep 06,24,95,The Diary Of A Teenage Girl,5,0.4
Sep 04-Sep 06,25,99,Phoenix,7,0.4
Sep 04-Sep 06,26,92,The End Of The Tour,6,0.3
Sep 04-Sep 06,27,93,Grandma,3,0.3
Sep 04-Sep 06,28,92,Meru,4,0.3
Sep 04-Sep 06,31,50,San Andreas,15,0.2
Sep 04-Sep 06,32,35,Max,11,0.2
Sep 04-Sep 06,33,74,Avengers: Age of Ultron,19,0.2
Sep 04-Sep 06,34,26,Terminator Genisys,10,0.2
Sep 04-Sep 06,35,55,Paper Towns,7,0.2
Sep 04-Sep 06,36,86,Assassination,5,0.1
Sep 04-Sep 06,37,93,Spy,14,0.1
Sep 04-Sep 06,38,67,Learning To Drive,3,0.1
Sep 04-Sep 06,39,97,Amy,10,0.1
Sep 04-Sep 06,40,42,Irrational Man,8,0.1
Sep 04-Sep 06,41,94,Best Of Enemies,6,0.0869
Sep 04-Sep 06,42,97,Mad Max: Fury Road,17,0.0866
Sep 04-Sep 06,43,50,Tomorrowland,16,0.0776
Sep 04-Sep 06,44,16,The Gallows,9,0.0611
Sep 04-Sep 06,45,77,Z For Zachariah,2,0.0569
Sep 04-Sep 06,46,62,Magic Mike XXL,10,0.0565
Sep 04-Sep 06,47,75,Memories of the Sword,2,0.0502
Sep 04-Sep 06,48,64,Digging For Fire,3,0.0485
Sep 04-Sep 06,49,96,Rosenwald,4,0.047
Sep 04-Sep 06,50,97,Listen To Me Marlon,6,0.0415
Aug 07-Aug 09,1,93,Mission: Impossible Rogue Nation,2,55.5
Aug 07-Aug 09,2,26,Vacation,2,14.7
Aug 07-Aug 09,3,80,Ant-Man,4,12.8
Aug 07-Aug 09,4,54,Minions,5,12.4
Aug 07-Aug 09,5,17,Pixels,3,10.5
Aug 07-Aug 09,6,86,Trainwreck,4,9.6
Aug 07-Aug 09,7,59,Southpaw,3,7.6
Aug 07-Aug 09,8,55,Paper Towns,3,4.6
Aug 07-Aug 09,9,98,Inside Out,8,4.5
Aug 07-Aug 09,10,71,Jurassic World,9,3.9
Aug 07-Aug 09,11,87,Mr. Holmes,4,2.4
Aug 07-Aug 09,12,26,Terminator Genisys,6,0.9
Aug 07-Aug 09,14,62,Magic Mike XXL,6,0.6
Aug 07-Aug 09,15,42,Irrational Man,4,0.5
Aug 07-Aug 09,16,46,Ted 2,7,0.5
Aug 07-Aug 09,17,97,Amy,6,0.4
Aug 07-Aug 09,18,93,Spy,10,0.4
Aug 07-Aug 09,19,16,The Gallows,5,0.4
Aug 07-Aug 09,20,13,The Vatican Tapes,3,0.3
Aug 07-Aug 09,21,97,Mad Max: Fury Road,13,0.3
Aug 07-Aug 09,22,35,Max,7,0.3
Aug 07-Aug 09,23,50,San Andreas,11,0.2
Aug 07-Aug 09,24,50,Tomorrowland,12,0.2
Aug 07-Aug 09,25,74,Avengers: Age of Ultron,15,0.2
Aug 07-Aug 09,26,92,The End Of The Tour,2,0.1
Aug 07-Aug 09,27,45,Home,20,0.1
Aug 07-Aug 09,28,85,The Stanford Prison Experiment,4,0.1
Aug 07-Aug 09,29,80,Infinitely Polar Bear,8,0.1
Aug 07-Aug 09,30,20,Self/less,5,0.0963
Aug 07-Aug 09,31,89,Love &amp; Mercy,10,0.0863
Aug 07-Aug 09,32,87,Dope,,0.0733
Aug 07-Aug 09,33,94,I'll See You in My Dreams,13,0.0673
Aug 07-Aug 09,34,95,Tangerine,5,0.0645
Aug 07-Aug 09,35,59,Insidious: Chapter 3,10,0.0629
Aug 07-Aug 09,36,99,Phoenix,3,0.05
Aug 07-Aug 09,37,81,Me and Earl and the Dying Girl,9,0.0493
Aug 07-Aug 09,38,81,Testament Of Youth,10,0.0436
Aug 07-Aug 09,39,53,A LEGO Brickumentary,2,0.0433
Aug 07-Aug 09,40,91,Cartel Land,6,0.0427
Aug 07-Aug 09,41,56,Samba,3,0.039
Aug 07-Aug 09,42,85,Cinderella,22,0.0366
Aug 07-Aug 09,43,5,Paul Blart: Mall Cop 2,17,0.0364
Aug 07-Aug 09,44,78,The Young And Prodigious T.S. Spivet,2,0.0337
Aug 07-Aug 09,45,77,Jimmy's Hall,6,0.0334
Aug 07-Aug 09,46,97,Listen To Me Marlon,2,0.0292
Aug 07-Aug 09,48,88,A Borrowed Identity,7,0.0253
Aug 07-Aug 09,49,80,Island Of Lemurs: Madagascar,71,0.0214
Aug 07-Aug 09,50,97,The Look of Silence,4,0.0205
