Jul 24-Jul 26,1,80,Ant-Man,2,24.9
Aug 14-Aug 16,1,93,Mission: Impossible Rogue Nation,3,28.5
Aug 14-Aug 16,2,9,Fantastic Four,2,25.7
Aug 14-Aug 16,3,93,The Gift,2,11.9
Aug 14-Aug 16,4,26,Vacation,3,9
Aug 14-Aug 16,5,80,Ant-Man,5,7.9
Aug 14-Aug 16,6,54,Minions,6,7.4
Aug 14-Aug 16,7,64,Ricki And The Flash,2,6.6
Aug 14-Aug 16,8,86,Trainwreck,5,6.1
Aug 14-Aug 16,9,17,Pixels,4,5.4
Aug 14-Aug 16,10,59,Southpaw,4,4.7
Aug 14-Aug 16,11,99,Shaun the Sheep,2,4
Aug 14-Aug 16,12,98,Inside Out,9,2.7
Aug 14-Aug 16,13,71,Jurassic World,10,1.9
Aug 14-Aug 16,14,75,Dragon Ball Z: Resurrection 'F',2,1.8
Aug 14-Aug 16,15,55,Paper Towns,4,1.5
Aug 14-Aug 16,16,87,Mr. Holmes,5,1.3
Aug 14-Aug 16,17,42,Irrational Man,5,0.8
Aug 14-Aug 16,18,50,San Andreas,12,0.5
Aug 14-Aug 16,19,93,Spy,11,0.4
Aug 14-Aug 16,20,26,Terminator Genisys,7,0.3
Aug 14-Aug 16,23,97,Amy,7,0.3
Aug 14-Aug 16,24,92,The End Of The Tour,3,0.2
Aug 14-Aug 16,25,62,Magic Mike XXL,7,0.2
Aug 14-Aug 16,26,46,Ted 2,8,0.2
Aug 14-Aug 16,27,97,Mad Max: Fury Road,14,0.2
Aug 14-Aug 16,28,50,Tomorrowland,13,0.1
Aug 14-Aug 16,29,35,Max,8,0.1
Aug 14-Aug 16,30,99,Phoenix,4,0.1
Aug 14-Aug 16,31,74,Avengers: Age of Ultron,16,0.1
Aug 14-Aug 16,32,26,Dark Places,2,0.0996
Aug 14-Aug 16,33,16,The Gallows,6,0.099
Aug 14-Aug 16,34,45,Home,21,0.0938
Aug 14-Aug 16,35,85,The Stanford Prison Experiment,5,0.0828
Aug 14-Aug 16,36,94,Best Of Enemies,3,0.0816
Aug 14-Aug 16,37,95,The Diary Of A Teenage Girl,2,0.0545
Aug 14-Aug 16,38,89,Love &amp; Mercy,11,0.0512
Aug 14-Aug 16,39,94,I'll See You in My Dreams,14,0.0481
Aug 14-Aug 16,40,95,Tangerine,6,0.043
Aug 14-Aug 16,41,97,Listen To Me Marlon,3,0.0422
Aug 14-Aug 16,42,86,Hubble 3D,283,0.0412
Aug 14-Aug 16,43,20,Self/less,6,0.0411
Aug 14-Aug 16,44,80,Infinitely Polar Bear,9,0.0386
Aug 14-Aug 16,45,87,Dope,,0.0365
Aug 14-Aug 16,47,13,The Vatican Tapes,4,0.0332
Aug 14-Aug 16,48,59,Insidious: Chapter 3,11,0.0302
Aug 14-Aug 16,49,81,Me and Earl and the Dying Girl,10,0.0286
Aug 14-Aug 16,50,79,Cop Car,2,0.027
Sep 25-Sep 27,1,49,Maze Runner: The Scorch Trials,2,30.3
Sep 25-Sep 27,2,75,Black Mass,2,22.6
Sep 25-Sep 27,3,62,The Visit,3,11.6
Sep 25-Sep 27,4,19,The Perfect Guy,3,9.8
Sep 25-Sep 27,5,72,Everest,2,7.2
Sep 25-Sep 27,6,36,War Room,5,6.2
Sep 25-Sep 27,7,45,A Walk In The Woods,4,2.8
Sep 25-Sep 27,8,93,Mission: Impossible Rogue Nation,9,2.2
Sep 25-Sep 27,9,90,Straight Outta Compton,7,1.9
Sep 25-Sep 27,10,93,Grandma,6,1.5
Sep 25-Sep 27,11,24,Captive,2,1.4
Sep 25-Sep 27,12,69,Un gallo con muchos huevos,4,1.1
Sep 25-Sep 27,13,25,90 Minutes In Heaven,3,1
Sep 25-Sep 27,14,46,No Escape,5,1
Sep 25-Sep 27,15,54,Minions,12,1
Sep 25-Sep 27,16,98,Inside Out,15,0.9
Sep 25-Sep 27,17,80,Ant-Man,11,0.9
Sep 25-Sep 27,18,67,The Man From U.N.C.L.E.,7,0.8
Sep 25-Sep 27,19,17,The Transporter Refueled,4,0.7
Sep 25-Sep 27,20,17,Pixels,10,0.7
Sep 25-Sep 27,21,71,Jurassic World,16,0.6
Sep 25-Sep 27,22,67,Learning To Drive,6,0.5
Sep 25-Sep 27,23,93,The Gift,8,0.5
Sep 25-Sep 27,24,86,Trainwreck,11,0.5
Sep 25-Sep 27,25,93,Sicario,,0.4
Sep 25-Sep 27,26,13,Sinister 2,6,0.4
Sep 25-Sep 27,27,80,Veteran,2,0.3
Sep 25-Sep 27,28,26,Vacation,9,0.3
Sep 25-Sep 27,29,7,Hitman: Agent 47,6,0.3
Sep 25-Sep 27,30,99,Shaun the Sheep,8,0.3
Sep 25-Sep 27,32,9,Fantastic Four,8,0.2
Sep 25-Sep 27,34,72,Pawn Sacrifice,1,0.2
Sep 25-Sep 27,35,92,Meru,7,0.2
Sep 25-Sep 27,36,99,Phoenix,10,0.2
Sep 25-Sep 27,37,84,Meet The Patels,3,0.2
Sep 25-Sep 27,38,74,Avengers: Age of Ultron,22,0.1
Sep 25-Sep 27,39,87,Mr. Holmes,11,0.1
Sep 25-Sep 27,40,64,Ricki And The Flash,8,0.1
Sep 25-Sep 27,41,59,Southpaw,10,0.1
Sep 25-Sep 27,42,50,San Andreas,18,0.1
Sep 25-Sep 27,43,35,Max,14,0.1
Sep 25-Sep 27,44,59,Sleeping with Other People,3,0.0927
Sep 25-Sep 27,45,93,Spy,17,0.0727
Sep 25-Sep 27,46,55,Paper Towns,10,0.0696
Sep 25-Sep 27,47,81,Mistress America,7,0.0617
Sep 25-Sep 27,49,45,American Ultra,6,0.0557
Sep 25-Sep 27,50,92,The Black Panthers: Vanguard Of The Revolution,4,0.047
Jul 10-Jul 12,1,98,Inside Out,4,29.8
Jul 10-Jul 12,2,71,Jurassic World,5,29.2
Jul 10-Jul 12,3,26,Terminator Genisys,2,27
Jul 10-Jul 12,4,62,Magic Mike XXL,2,12.9
Jul 10-Jul 12,5,46,Ted 2,3,11.2
Jul 10-Jul 12,6,35,Max,3,6.6
Jul 10-Jul 12,7,93,Spy,6,5.1
Jul 10-Jul 12,8,50,San Andreas,7,2.8
Jul 10-Jul 12,9,81,Me and Earl and the Dying Girl,5,1.2
Jul 10-Jul 12,10,87,Dope,,1.1
Jul 10-Jul 12,11,97,Mad Max: Fury Road,9,1
Jul 10-Jul 12,12,74,Avengers: Age of Ultron,11,0.9
Jul 10-Jul 12,13,89,Love &amp; Mercy,6,0.7
Jul 10-Jul 12,14,67,Pitch Perfect 2,9,0.6
Jul 10-Jul 12,15,59,Insidious: Chapter 3,6,0.6
Jul 10-Jul 12,16,94,I'll See You in My Dreams,9,0.5
Jul 10-Jul 12,17,10,Faith Of Our Fathers,2,0.4
Jul 10-Jul 12,18,50,Tomorrowland,8,0.4
Jul 10-Jul 12,19,82,The Overnight,4,0.3
Jul 10-Jul 12,20,45,Home,16,0.3
Jul 10-Jul 12,21,32,Entourage,6,0.2
Jul 10-Jul 12,22,90,Sunshine Superman,8,0.2
Jul 10-Jul 12,23,5,Paul Blart: Mall Cop 2,13,0.2
Jul 10-Jul 12,25,81,Testament Of Youth,6,0.2
Jul 10-Jul 12,26,19,Aloha,7,0.1
Jul 10-Jul 12,27,84,The Wolfpack,5,0.1
Jul 10-Jul 12,28,85,Far From the Madding Crowd,11,0.1
Jul 10-Jul 12,29,40,A Little Chaos,3,0.1
Jul 10-Jul 12,30,85,Cinderella,18,0.1
Jul 10-Jul 12,31,52,Woman in Gold,15,0.1
Jul 10-Jul 12,32,8,Hot Pursuit,10,0.0719
Jul 10-Jul 12,33,92,Ex Machina,12,0.0689
Jul 10-Jul 12,34,100,The Third Man,3437,0.0685
Jul 10-Jul 12,35,30,Insurgent,17,0.0668
Jul 10-Jul 12,36,31,Poltergeist,8,0.0658
Jul 10-Jul 12,37,54,The Age of Adaline,12,0.0473
Jul 10-Jul 12,38,86,Hubble 3D,278,0.0424
Jul 10-Jul 12,40,80,Island Of Lemurs: Madagascar,67,0.0245
Jul 10-Jul 12,41,52,Escobar: Paradise Lost,3,0.024
Jul 10-Jul 12,42,88,A Borrowed Identity,3,0.0233
Jul 10-Jul 12,43,29,Get Hard,16,0.0208
Jul 10-Jul 12,44,67,The 100-Year-Old Man Who Climbed Out the Window and Disappeared,10,0.0174
Jul 10-Jul 12,45,31,The Longest Ride,14,0.0166
Jul 10-Jul 12,46,94,Under the Sea 3D,335,0.0156
Jul 10-Jul 12,47,93,The Farewell Party,8,0.0135
Jul 10-Jul 12,48,97,Iris,11,0.0128
Jul 10-Jul 12,49,94,Monkey Kingdom,13,0.0113
Jul 10-Jul 12,50,89,A Pigeon Sat on a Branch Reflecting on Existence,6,0.0101
Oct 02-Oct 04,1,49,Hotel Transylvania 2,2,48.5
Oct 02-Oct 04,2,60,The Intern,2,17.7
Oct 02-Oct 04,3,49,Maze Runner: The Scorch Trials,3,14.3
Oct 02-Oct 04,4,72,Everest,3,13.2
Oct 02-Oct 04,5,75,Black Mass,3,11
Oct 02-Oct 04,6,62,The Visit,4,6.7
Oct 02-Oct 04,7,19,The Perfect Guy,4,4.8
Oct 02-Oct 04,8,36,War Room,6,4.2
Oct 02-Oct 04,9,38,The Green Inferno,2,3.5
Oct 02-Oct 04,10,93,Sicario,1,1.7
Oct 02-Oct 04,11,45,A Walk In The Woods,5,1.1
Oct 02-Oct 04,12,72,Pawn Sacrifice,2,1
Oct 02-Oct 04,13,93,Mission: Impossible Rogue Nation,10,0.9
Oct 02-Oct 04,14,17,Pixels,11,0.8
Oct 02-Oct 04,15,93,Grandma,7,0.8
Oct 02-Oct 04,16,90,Straight Outta Compton,8,0.7
Oct 02-Oct 04,18,24,Captive,3,0.5
Oct 02-Oct 04,19,54,Minions,13,0.4
Oct 02-Oct 04,20,71,Jurassic World,17,0.4
Oct 02-Oct 04,21,98,Inside Out,16,0.4
Oct 02-Oct 04,22,80,Ant-Man,12,0.4
Oct 02-Oct 04,23,69,Un gallo con muchos huevos,5,0.3
Oct 02-Oct 04,24,25,90 Minutes In Heaven,4,0.3
Oct 02-Oct 04,25,80,Veteran,3,0.2
Oct 02-Oct 04,26,46,No Escape,6,0.2
Oct 02-Oct 04,27,67,The Man From U.N.C.L.E.,8,0.2
Oct 02-Oct 04,28,84,Meet The Patels,4,0.2
Oct 02-Oct 04,29,26,Vacation,10,0.2
Oct 02-Oct 04,30,67,Learning To Drive,7,0.2
Oct 02-Oct 04,31,86,Trainwreck,12,0.2
Oct 02-Oct 04,32,9,Fantastic Four,9,0.1
Oct 02-Oct 04,33,17,The Transporter Refueled,5,0.1
Oct 02-Oct 04,34,93,The Gift,9,0.1
Oct 02-Oct 04,35,59,Sleeping with Other People,4,0.1
Oct 02-Oct 04,36,9,Stonewall,2,0.1
Oct 02-Oct 04,37,80,Goodnight Mommy,4,0.1
Oct 02-Oct 04,38,13,Sinister 2,7,0.0966
Oct 02-Oct 04,39,74,Avengers: Age of Ultron,23,0.0888
Oct 02-Oct 04,40,99,Phoenix,11,0.086
Oct 02-Oct 04,41,99,Shaun the Sheep,9,0.0805
Oct 02-Oct 04,42,7,Hitman: Agent 47,7,0.0798
Oct 02-Oct 04,43,50,San Andreas,19,0.0691
Oct 02-Oct 04,44,92,Meru,8,0.0683
Oct 02-Oct 04,45,35,Max,15,0.0606
Oct 02-Oct 04,46,87,Mr. Holmes,12,0.048
Oct 02-Oct 04,47,45,American Ultra,7,0.0479
Oct 02-Oct 04,48,92,The Black Panthers: Vanguard Of The Revolution,5,0.047
Oct 02-Oct 04,50,95,The Second Mother (Que Horas Ela Volta?),6,0.043
Aug 28-Aug 30,1,90,Straight Outta Compton,3,26.4
Aug 28-Aug 30,2,93,Mission: Impossible Rogue Nation,5,11.5
Aug 28-Aug 30,3,13,Sinister 2,2,10.5
Aug 28-Aug 30,4,7,Hitman: Agent 47,2,8.3
Aug 28-Aug 30,5,67,The Man From U.N.C.L.E.,3,7.3
Aug 28-Aug 30,6,45,American Ultra,2,5.5
Aug 28-Aug 30,7,93,The Gift,4,4.3
Aug 28-Aug 30,8,80,Ant-Man,7,4.1
Aug 28-Aug 30,9,54,Minions,8,3.8
Aug 28-Aug 30,10,9,Fantastic Four,4,3.7
Aug 28-Aug 30,11,26,Vacation,5,3
Aug 28-Aug 30,12,64,Ricki And The Flash,4,3
Aug 28-Aug 30,13,86,Trainwreck,7,2.5
Aug 28-Aug 30,14,17,Pixels,6,2.1
Aug 28-Aug 30,15,98,Inside Out,11,1.6
Aug 28-Aug 30,16,99,Shaun the Sheep,4,1.5
Aug 28-Aug 30,17,59,Southpaw,6,1.2
Aug 28-Aug 30,18,71,Jurassic World,12,0.9
Aug 28-Aug 30,19,87,Mr. Holmes,7,0.6
Aug 28-Aug 30,20,92,The End Of The Tour,5,0.6
Aug 28-Aug 30,21,55,Paper Towns,6,0.3
Aug 28-Aug 30,22,99,Phoenix,6,0.3
Aug 28-Aug 30,23,50,San Andreas,14,0.3
Aug 28-Aug 30,24,35,Max,10,0.3
Aug 28-Aug 30,25,81,Mistress America,3,0.2
Aug 28-Aug 30,26,26,Terminator Genisys,9,0.2
Aug 28-Aug 30,27,86,Assassination,4,0.2
Aug 28-Aug 30,28,42,Irrational Man,7,0.2
Aug 28-Aug 30,29,92,Meru,3,0.2
Aug 28-Aug 30,30,93,Spy,13,0.2
Aug 28-Aug 30,31,95,The Diary Of A Teenage Girl,4,0.2
Aug 28-Aug 30,32,97,Amy,9,0.1
Aug 28-Aug 30,33,93,Grandma,2,0.1
Aug 28-Aug 30,34,62,Magic Mike XXL,9,0.1
Aug 28-Aug 30,35,94,Best Of Enemies,5,0.1
Aug 28-Aug 30,36,60,Brothers,3,0.0935
Aug 28-Aug 30,37,50,Tomorrowland,15,0.0876
Aug 28-Aug 30,38,74,Avengers: Age of Ultron,18,0.0809
Aug 28-Aug 30,39,97,Mad Max: Fury Road,16,0.0794
Aug 28-Aug 30,40,67,Learning To Drive,2,0.0674
Aug 28-Aug 30,41,46,Ted 2,10,0.0649
Aug 28-Aug 30,42,45,Home,23,0.0494
Aug 28-Aug 30,43,69,Kahlil Gibran's The Prophet,4,0.0487
Aug 28-Aug 30,45,97,Listen To Me Marlon,5,0.0456
Aug 28-Aug 30,46,16,The Gallows,8,0.0362
Aug 28-Aug 30,47,89,Love &amp; Mercy,13,0.0267
Aug 28-Aug 30,48,80,Infinitely Polar Bear,11,0.0254
Aug 28-Aug 30,49,64,Digging For Fire,2,0.0245
Aug 28-Aug 30,50,81,Me and Earl and the Dying Girl,12,0.024
Sep 11-Sep 13,1,36,War Room,3,9.5
Sep 11-Sep 13,2,90,Straight Outta Compton,5,8.6
Sep 11-Sep 13,3,45,A Walk In The Woods,2,8.2
Sep 11-Sep 13,4,17,The Transporter Refueled,2,7.4
Sep 11-Sep 13,5,93,Mission: Impossible Rogue Nation,7,7.2
Sep 11-Sep 13,6,46,No Escape,3,5.5
Sep 11-Sep 13,7,67,The Man From U.N.C.L.E.,5,3.5
Sep 11-Sep 13,8,13,Sinister 2,4,3.5
Sep 11-Sep 13,9,69,Un gallo con muchos huevos,2,3.4
Sep 11-Sep 13,10,98,Inside Out,13,3.2
Sep 11-Sep 13,11,54,Minions,10,3
Sep 11-Sep 13,12,80,Ant-Man,9,2.9
Sep 11-Sep 13,13,71,Jurassic World,14,2.7
Sep 11-Sep 13,14,93,The Gift,6,2.7
Sep 11-Sep 13,15,7,Hitman: Agent 47,4,2.2
Sep 11-Sep 13,16,17,Pixels,8,1.9
Sep 11-Sep 13,17,86,Trainwreck,9,1.5
Sep 11-Sep 13,18,45,American Ultra,4,1.3
Sep 11-Sep 13,19,26,Vacation,7,1.2
Sep 11-Sep 13,20,9,Fantastic Four,6,1.1
Sep 11-Sep 13,21,59,Southpaw,8,1
Sep 11-Sep 13,22,64,Ricki And The Flash,6,1
Sep 11-Sep 13,23,99,Shaun the Sheep,6,0.9
Sep 11-Sep 13,25,42,We Are Your Friends,3,0.6
Sep 11-Sep 13,26,81,Mistress America,5,0.6
Sep 11-Sep 13,27,93,Grandma,4,0.5
Sep 11-Sep 13,28,99,Phoenix,8,0.5
Sep 11-Sep 13,29,74,Avengers: Age of Ultron,20,0.4
Sep 11-Sep 13,30,87,Dope,2,0.4
Sep 11-Sep 13,31,87,Mr. Holmes,9,0.4
Sep 11-Sep 13,32,67,Learning To Drive,4,0.4
Sep 11-Sep 13,33,92,Meru,5,0.3
Sep 11-Sep 13,34,50,San Andreas,16,0.2
Sep 11-Sep 13,35,35,Max,12,0.2
Sep 11-Sep 13,36,55,Paper Towns,8,0.2
Sep 11-Sep 13,37,92,The End Of The Tour,7,0.2
Sep 11-Sep 13,38,95,The Diary Of A Teenage Girl,6,0.2
Sep 11-Sep 13,39,26,Terminator Genisys,11,0.1
Sep 11-Sep 13,40,73,Steve Jobs: Man in the Machine,2,0.1
Sep 11-Sep 13,41,93,Spy,15,0.1
Sep 11-Sep 13,42,86,Assassination,6,0.1
Sep 11-Sep 13,43,97,Amy,11,0.0941
Sep 11-Sep 13,45,50,Tomorrowland,17,0.0801
Sep 11-Sep 13,46,97,Mad Max: Fury Road,18,0.0619
Sep 11-Sep 13,47,94,Best Of Enemies,7,0.0567
Sep 11-Sep 13,48,42,Irrational Man,9,0.052
Sep 11-Sep 13,49,95,The Second Mother (Que Horas Ela Volta?),3,0.0488
Sep 11-Sep 13,50,16,The Gallows,10,0.0465
Jul 17-Jul 19,1,54,Minions,2,115.7
Jul 17-Jul 19,2,71,Jurassic World,6,18.2
Jul 17-Jul 19,3,98,Inside Out,5,17.7
Jul 17-Jul 19,4,26,Terminator Genisys,3,13.8
Jul 17-Jul 19,5,16,The Gallows,2,9.8
Jul 17-Jul 19,6,62,Magic Mike XXL,3,9.6
Jul 17-Jul 19,7,46,Ted 2,4,5.7
Jul 17-Jul 19,8,20,Self/less,2,5.4
Jul 17-Jul 19,9,35,Max,4,3.5
Jul 17-Jul 19,11,93,Spy,7,3.1
Jul 17-Jul 19,12,97,Amy,3,1.8
Jul 17-Jul 19,13,50,San Andreas,8,1.2
Jul 17-Jul 19,14,81,Me and Earl and the Dying Girl,6,0.7
Jul 17-Jul 19,15,87,Dope,,0.6
Jul 17-Jul 19,16,97,Mad Max: Fury Road,10,0.6
Jul 17-Jul 19,17,74,Avengers: Age of Ultron,12,0.5
Jul 17-Jul 19,18,89,Love &amp; Mercy,7,0.4
Jul 17-Jul 19,19,94,I'll See You in My Dreams,10,0.4
Jul 17-Jul 19,20,67,Pitch Perfect 2,10,0.3
Jul 17-Jul 19,21,45,Home,17,0.2
Jul 17-Jul 19,22,50,Tomorrowland,9,0.2
Jul 17-Jul 19,23,81,Testament Of Youth,7,0.2
Jul 17-Jul 19,24,80,Infinitely Polar Bear,5,0.2
Jul 17-Jul 19,25,5,Paul Blart: Mall Cop 2,14,0.1
Jul 17-Jul 19,26,59,Insidious: Chapter 3,7,0.1
Jul 17-Jul 19,27,82,The Overnight,5,0.1
Jul 17-Jul 19,28,91,Cartel Land,3,0.0995
Jul 17-Jul 19,29,84,The Wolfpack,6,0.0969
Jul 17-Jul 19,30,85,Far From the Madding Crowd,12,0.0869
Jul 17-Jul 19,31,10,Faith Of Our Fathers,3,0.0822
Jul 17-Jul 19,32,19,Aloha,8,0.0782
Jul 17-Jul 19,34,32,Entourage,7,0.0699
Jul 17-Jul 19,35,52,Woman in Gold,16,0.0658
Jul 17-Jul 19,36,31,Poltergeist,9,0.0624
Jul 17-Jul 19,37,95,Tangerine,2,0.0607
Jul 17-Jul 19,38,85,Cinderella,19,0.0595
Jul 17-Jul 19,39,40,A Little Chaos,4,0.0555
Jul 17-Jul 19,40,8,Hot Pursuit,11,0.0532
Jul 17-Jul 19,41,92,Ex Machina,13,0.0438
Jul 17-Jul 19,42,77,Jimmy's Hall,3,0.0391
Jul 17-Jul 19,43,100,The Third Man,3438,0.0379
Jul 17-Jul 19,44,86,Hubble 3D,279,0.0338
Jul 17-Jul 19,45,49,Manglehorn,5,0.0233
Jul 17-Jul 19,47,81,Batkid Begins,4,0.0193
Jul 17-Jul 19,49,80,Island Of Lemurs: Madagascar,68,0.0178
Jul 17-Jul 19,50,35,Strangerland,2,0.0175
